id,title,description,rating,poster_url,backdrop_urls,collage,dominant_colors
614917,King Richard,"The story of how Richard Williams served as a coach to his daughters Venus and Serena, who will soon become two of the most legendary tennis players in history.",7.63,https://image.tmdb.org/t/p/w500/2dfujXrxePtYJPiPHj1HkAFQvpu.jpg,"['https://image.tmdb.org/t/p/w1280/4kb7uR1UmXa33U6GB6F9xckFlhn.jpg', 'https://image.tmdb.org/t/p/w1280/7EazpcvoCfNZZysgljUAkQCBvW.jpg', 'https://image.tmdb.org/t/p/w1280/5AnxNgy9BBb5eTbhHDgFMNvpc93.jpg', 'https://image.tmdb.org/t/p/w1280/v6T3ffW2lzu3vnTRCM2FHQi310Z.jpg', 'https://image.tmdb.org/t/p/w1280/lUnbyj85eiAyX0xo4ZyXixt9o41.jpg', 'https://image.tmdb.org/t/p/w1280/ljCKYCSRMNyZNyke5Lc1I8nW5b2.jpg', 'https://image.tmdb.org/t/p/w1280/sI2CgMhlfX6mRucXR2Oq0JhNF0N.jpg', 'https://image.tmdb.org/t/p/w1280/fd5zCYSIvbvEuNm4T7H1pX59p4p.jpg', 'https://image.tmdb.org/t/p/w1280/ocnutvbFICYDuXJAncX6waFwAhH.jpg', 'https://image.tmdb.org/t/p/w1280/xGCssorXMKotqqSufnE2m9HIggK.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC6570>,"[(237, 233, 214), (54, 44, 42), (138, 87, 73), (167, 145, 132), (157, 126, 87), (90, 140, 168)]"
137113,Edge of Tomorrow,"Major Bill Cage is an officer who has never seen a day of combat when he is unceremoniously demoted and dropped into combat. Cage is killed within minutes, managing to take an alpha alien down with him. He awakens back at the beginning of the same day and is forced to fight and die again... and again - as physical contact with the alien has thrown him into a time loop.",7.63,https://image.tmdb.org/t/p/w500/nBM9MMa2WCwvMG4IJ3eiGUdbPe6.jpg,"['https://image.tmdb.org/t/p/w1280/a5AQbzWtHVHwnlinJ15IQOnBQaj.jpg', 'https://image.tmdb.org/t/p/w1280/uSS33B2pbpA8E0XL5hqyW53KnGW.jpg', 'https://image.tmdb.org/t/p/w1280/c2CBAB3LXq54CY1dpcovSNODiVX.jpg', 'https://image.tmdb.org/t/p/w1280/5v89WKMFASIhedamiiDNLUpLIqT.jpg', 'https://image.tmdb.org/t/p/w1280/vmg3gPyRWkOvW5wtEJwNdb4kXBY.jpg', 'https://image.tmdb.org/t/p/w1280/1SBk2v1a4hWemt2V1E7DYEdjM0e.jpg', 'https://image.tmdb.org/t/p/w1280/tHXpBAMKeelQGo0Ii7sBHgcWZy1.jpg', 'https://image.tmdb.org/t/p/w1280/s8wdSApdTEO9KCxTESq7F85xZmE.jpg', 'https://image.tmdb.org/t/p/w1280/dv4jOrYEteoKIRZ0TNWPA9HqE8r.jpg', 'https://image.tmdb.org/t/p/w1280/iZxgQprtheIDSZretUsKIlpFY7F.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B03FB0>,"[(52, 47, 42), (213, 182, 156), (144, 123, 108), (167, 167, 160), (153, 153, 158), (111, 112, 107)]"
13363,The Man from Earth,"A departing professor gathers his closest colleagues for an intimate farewell, but the night takes an unexpected turn when he shares a stunning secret about his past. As the conversation unfolds, skepticism and curiosity collide, challenging everything they thought they knew about history, science, and belief.",7.63,https://image.tmdb.org/t/p/w500/x795RrV92JbLXh4pBSEEe62Nmv0.jpg,"['https://image.tmdb.org/t/p/w1280/mDS3zj1qN4TWLvTypOW5Vk1AnH3.jpg', 'https://image.tmdb.org/t/p/w1280/mp82hmzsrLp7COc5TU5zG3DLNzi.jpg', 'https://image.tmdb.org/t/p/w1280/qKLm2zFqe5VgTmroN00WUHTGA0N.jpg', 'https://image.tmdb.org/t/p/w1280/jSDikWb6fquSjNX8MHt1mdTxAWr.jpg', 'https://image.tmdb.org/t/p/w1280/kW8wsgGjVurJqLMlf63canumQhD.jpg', 'https://image.tmdb.org/t/p/w1280/xUgh4cJm1M7KpEbIQJp1q69Ea96.jpg', 'https://image.tmdb.org/t/p/w1280/ocJKXnsy1gtR3k3NmedpHFDhAN0.jpg', 'https://image.tmdb.org/t/p/w1280/4w9M5NfMOfyr4nDULjKpyJ9wsob.jpg', 'https://image.tmdb.org/t/p/w1280/meru48rtXmBPcZ07GTVnOJQDAFL.jpg', 'https://image.tmdb.org/t/p/w1280/gt4EnUGbbGbNOX0q47YII3WxB48.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC6360>,"[(199, 188, 188), (33, 27, 24), (120, 93, 76), (50, 108, 153), (120, 164, 181), (78, 90, 95)]"
4995,Boogie Nights,"Set in 1977, back when sex was safe, pleasure was a business and business was booming, idealistic porn producer Jack Horner aspires to elevate his craft to an art form. Horner discovers Eddie Adams, a hot young talent working as a busboy in a nightclub, and welcomes him into the extended family of movie-makers, misfits and hangers-on that are always around. Adams' rise from nobody to a celebrity adult entertainer is meteoric, and soon the whole world seems to know his porn alter ego, ""Dirk Diggler"". Now, when disco and drugs are in vogue, fashion is in flux and the party never seems to stop, Adams' dreams of turning sex into stardom are about to collide with cold, hard reality.",7.63,https://image.tmdb.org/t/p/w500/6fzz3HkAGJxhGcwRZwpbEZxgZMu.jpg,"['https://image.tmdb.org/t/p/w1280/bQEIYntlPba76NN41uWxIzUmzBb.jpg', 'https://image.tmdb.org/t/p/w1280/htvSNSt2W0h2c3vwcgwcDUHUfi3.jpg', 'https://image.tmdb.org/t/p/w1280/n8hEZV5a2i0VNc3FGAQNj4Ix9nv.jpg', 'https://image.tmdb.org/t/p/w1280/dbUen0xgnDpw7ATxHRwKdOBtLYQ.jpg', 'https://image.tmdb.org/t/p/w1280/uC54rlRdLMZ46fnrz5SoVYleNyv.jpg', 'https://image.tmdb.org/t/p/w1280/85pkVefgqK3LQH5ILNyR4z6OVCX.jpg', 'https://image.tmdb.org/t/p/w1280/6jKnm6cEWSFPALsXlc76qV6r6ks.jpg', 'https://image.tmdb.org/t/p/w1280/nDWn0kAgnRLNgjTEAswJf3fyYvX.jpg', 'https://image.tmdb.org/t/p/w1280/pSAc81bGEhhx43nSB8HLYDi6ceQ.jpg', 'https://image.tmdb.org/t/p/w1280/1BJ6eSZc05icYDCyBaMoGfTHuPH.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B1BF50>,"[(212, 182, 152), (35, 23, 22), (132, 89, 66), (146, 165, 158), (82, 94, 81), (80, 124, 170)]"
498249,Bad Seeds,"Wael, a former street child, makes a living from small scams with his adoptive mother and partner-in-crime Monique. When this unconventional duo swindles the wrong guy, Victor, an old acquaintance of Monique now in charge of a support organization for troubled teens, they have no choice but to become his interim secretary and educator in order to redeem themselves.",7.629,https://image.tmdb.org/t/p/w500/sJJWdXTi7ybxLd3mSILD7XxwYzh.jpg,"['https://image.tmdb.org/t/p/w1280/sWPxNdAgKfTIeZ3H17EheDAsci6.jpg', 'https://image.tmdb.org/t/p/w1280/goNfOu8aFSFCsk4Axgmm7zsEApg.jpg', 'https://image.tmdb.org/t/p/w1280/2W9wmJRAycCVmXhQdrrFcLicBvE.jpg', 'https://image.tmdb.org/t/p/w1280/qYWvwqfO3nudkNc0HgeImExaQEd.jpg', 'https://image.tmdb.org/t/p/w1280/djP12GyPt5JeKRNgacN1nSgtrN3.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B199D0>,"[(203, 192, 183), (9, 8, 8), (95, 79, 72), (145, 79, 87), (106, 107, 138), (114, 136, 142)]"
24160,My Friends Act II,"The four old friends meet on the grave of the fifth of them, Perozzi, who died at the end of the first episode. Time has passed but they are still up for adventures and cruel jokes, and while they recall the one they created together with the late friend, new ones are on their way, starting right there at the cemetery.",7.629,https://image.tmdb.org/t/p/w500/dCecKtLk2MOkFti5aYKu0WFe5BG.jpg,"['https://image.tmdb.org/t/p/w1280/54TCVA7IQdD8MKlByH5Bx2UxIBb.jpg', 'https://image.tmdb.org/t/p/w1280/rwFXvePkI60ibpEBloGFcOEZwr8.jpg', 'https://image.tmdb.org/t/p/w1280/cilhMUpjv6VDiVDsmfTvUogTcLu.jpg', 'https://image.tmdb.org/t/p/w1280/wLpzgXuu6syZENiRPr4xX2PfIpQ.jpg', 'https://image.tmdb.org/t/p/w1280/yiICtZHs5LffTr8044j7312B0DH.jpg', 'https://image.tmdb.org/t/p/w1280/3uNQQBCyhs8NAwW6A3Aq1NQOgbA.jpg', 'https://image.tmdb.org/t/p/w1280/1Q74FRxQJhSq1bcGBnmnIWMyc16.jpg', 'https://image.tmdb.org/t/p/w1280/yawPG6Ys5ZCsTJLXpoTR0YVZhDM.jpg', 'https://image.tmdb.org/t/p/w1280/AtaH2jdp845H6oK59bkLlf25XXC.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783AE3F20>,"[(23, 21, 25), (195, 162, 135), (104, 90, 78), (130, 148, 142), (77, 113, 161), (59, 85, 106)]"
650,Boyz n the Hood,"In the middle of the Los Angeles ghetto, drugs, robberies and shootings dominate everyday life. During these times, Furious tries to raise his son Tre to be a decent person. Tre's friends, on the other hand, have little regard for the law and drag the entire neighborhood into a street war...",7.629,https://image.tmdb.org/t/p/w500/v4ox4aSCNT5vyLXl4Q71JiWwCXW.jpg,"['https://image.tmdb.org/t/p/w1280/91aWAqKIKWRGrBpihpGzcV0d08G.jpg', 'https://image.tmdb.org/t/p/w1280/A1ViR7aMHHQ1k7Jmp4hZcXMCTFM.jpg', 'https://image.tmdb.org/t/p/w1280/j5xHz8RLQWmJ98bhPIjtRrnqHon.jpg', 'https://image.tmdb.org/t/p/w1280/82jhYGf2uCKanF0wnbizd4mlLIb.jpg', 'https://image.tmdb.org/t/p/w1280/uH4bQUv34zRz3YP0ndrXLjdY245.jpg', 'https://image.tmdb.org/t/p/w1280/71pASFw0xYv3fpo7bMnj6zbUDzd.jpg', 'https://image.tmdb.org/t/p/w1280/36iD76xvGIDRBlXNF9id6EGDV7Q.jpg', 'https://image.tmdb.org/t/p/w1280/4nBAP4CmC4012nJdxUc3pT4jp1.jpg', 'https://image.tmdb.org/t/p/w1280/1G3bPI4UXbGlwXldpH6vi6JEEJ4.jpg', 'https://image.tmdb.org/t/p/w1280/6WIgr19GzGPfJ4yqsyQC6VswOjz.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC7EC0>,"[(26, 40, 49), (215, 206, 178), (114, 90, 84), (54, 126, 167), (116, 164, 181), (203, 33, 29)]"
583083,The Kissing Booth 2,"With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate.",7.628,https://image.tmdb.org/t/p/w500/mb7wQv0adK3kjOUr9n93mANHhPJ.jpg,"['https://image.tmdb.org/t/p/w1280/4ACD1OnyEibzN6kA83Nrqs79dx1.jpg', 'https://image.tmdb.org/t/p/w1280/zilsOf9BH3HmYh5vSw0chDMXwZI.jpg', 'https://image.tmdb.org/t/p/w1280/wO5QSWZPBT71gMLvrRex0bVc0V9.jpg', 'https://image.tmdb.org/t/p/w1280/dWrvjNFheEvegkEdyMW0xES7MXq.jpg', 'https://image.tmdb.org/t/p/w1280/2L2ukV69t43uo8cNStKtm2nZIwK.jpg', 'https://image.tmdb.org/t/p/w1280/mViFlKZwHgPCUkYZOy34aEnvPqu.jpg', 'https://image.tmdb.org/t/p/w1280/6jzMshqPGXQJOOuqWFmFc0oh2bp.jpg', 'https://image.tmdb.org/t/p/w1280/TfgkWcDylTkaNosnBC5o8XIzDW.jpg', 'https://image.tmdb.org/t/p/w1280/vmrDXu5YuiXGGYztXCSphfOWNXg.jpg', 'https://image.tmdb.org/t/p/w1280/89drVCSpoe6lbxUr3A1Irv1Akxn.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783AE3A10>,"[(173, 136, 98), (31, 38, 63), (113, 35, 28), (190, 216, 215), (91, 88, 86), (220, 210, 164)]"
4495,The Spirit of the Beehive,"In 1940, in the immediate aftermath of the Spanish Civil War, a young girl living on the Castilian plain is haunted after attending a screening of James Whale's 1931 film Frankenstein and hearing from her sister that the monster is not dead, instead existing as a spirit inhabiting a nearby barn.",7.628,https://image.tmdb.org/t/p/w500/p2wx4EWasQaPGxnbS2IsW74ewVN.jpg,"['https://image.tmdb.org/t/p/w1280/62HtzTFESa8IXvVCsdLuKKK77NC.jpg', 'https://image.tmdb.org/t/p/w1280/vbfKOX7F1vMl9wwFes0tC4chlpR.jpg', 'https://image.tmdb.org/t/p/w1280/dsRf8y6Qnncpf7zvJibfDMNrw0e.jpg', 'https://image.tmdb.org/t/p/w1280/rUyKJX0leTolAf2zBvi5dw959dp.jpg', 'https://image.tmdb.org/t/p/w1280/4PMCLgIMJ5uEsq5tjpGq9LC3SbD.jpg', 'https://image.tmdb.org/t/p/w1280/4vbL72K9uVaMLhnvmdg1So7kqex.jpg', 'https://image.tmdb.org/t/p/w1280/d5y46a9CfrNsNwszKVaLsPy9fHi.jpg', 'https://image.tmdb.org/t/p/w1280/iWO9pfubn2J96HiAIWEFDrVuLEg.jpg', 'https://image.tmdb.org/t/p/w1280/s80fOUmVo9MOvWbveOpg3RMz8ZR.jpg', 'https://image.tmdb.org/t/p/w1280/2W8XV6rQvYBn7xG56S6Gm166KZt.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2D730>,"[(206, 185, 151), (43, 36, 31), (133, 114, 89), (157, 160, 152), (99, 104, 89), (148, 146, 149)]"
28580,The Lost Weekend,"Don Birnam, a long-time alcoholic, has been sober for ten days and appears to be over the worst... but his craving has just become more insidious. Evading a country weekend planned by his brother and girlfriend, he begins a four-day bender that just might be his last - one way or another.",7.627,https://image.tmdb.org/t/p/w500/8ggIOoCzt8xT2ePl8DdlRtXgcOh.jpg,"['https://image.tmdb.org/t/p/w1280/rGQfNRjy7ATNKKwgFXolVIngC7j.jpg', 'https://image.tmdb.org/t/p/w1280/y0BIFPkC8EyHqorMrt3zAHnVWK6.jpg', 'https://image.tmdb.org/t/p/w1280/a3eYLIK5eYSHAJTtOy9PdciVjxx.jpg', 'https://image.tmdb.org/t/p/w1280/3LCz4wzqzcbtcM888Iz281Bz0IR.jpg', 'https://image.tmdb.org/t/p/w1280/wiAqbHparZ9Fo84iWsYBbIwtKw3.jpg', 'https://image.tmdb.org/t/p/w1280/xn5uboUlXVGCkLCMnLguA5vYUeh.jpg', 'https://image.tmdb.org/t/p/w1280/z8DWjVAUblLozTWfuS9SrIZfNJ2.jpg', 'https://image.tmdb.org/t/p/w1280/nrYhxmXYmoeJpdnVM4cNADLXDO6.jpg', 'https://image.tmdb.org/t/p/w1280/zGpF7jTPCgqw9DH2axGQxSx9tlX.jpg', 'https://image.tmdb.org/t/p/w1280/vyINER8nv4kAJyCIq2Sr1xjOOjC.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CD5460>,"[(201, 197, 189), (33, 33, 33), (127, 124, 123), (155, 156, 155), (91, 96, 99), (143, 141, 159)]"
17835,Threads,"Documentary style account of a nuclear holocaust and its effect on the working class city of Sheffield, England; and the eventual long run effects of nuclear war on civilization.",7.627,https://image.tmdb.org/t/p/w500/lBhU4U9Eehr9shstPem6I7BdkxK.jpg,"['https://image.tmdb.org/t/p/w1280/hA5A3srsuVmKe5tR4UePS2ZPaDw.jpg', 'https://image.tmdb.org/t/p/w1280/obZZPG25aT9WIWZIirIklF0KmyK.jpg', 'https://image.tmdb.org/t/p/w1280/kgsqwZKa69hNofyFLeC70yidfBW.jpg', 'https://image.tmdb.org/t/p/w1280/xCoWt5obm6UYNyxmnGr253ADU6M.jpg', 'https://image.tmdb.org/t/p/w1280/o4oTb53vEbvFwZNY7sJbiCYZLCt.jpg', 'https://image.tmdb.org/t/p/w1280/9jI284uHA1YQlEIcwhb0L0WwOCY.jpg', 'https://image.tmdb.org/t/p/w1280/bLrrIK9wnJugAo2w0em6cbyzAbA.jpg', 'https://image.tmdb.org/t/p/w1280/u0R1XljO1JrUaqaYgUhVjr97YQe.jpg', 'https://image.tmdb.org/t/p/w1280/6lGfygNOJKxXCoFvVkOTZDWQwv7.jpg', 'https://image.tmdb.org/t/p/w1280/yjo7wGmDENKKSVMJ2FwPDnPUk9I.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B03830>,"[(43, 48, 57), (211, 188, 162), (135, 115, 108), (150, 174, 181), (95, 115, 129), (121, 142, 172)]"
13386,I'm Starting from Three,"Gaetano, a young Neapolitan, decides to leave home, work and friends, to look for other moments of life and meet other people.",7.627,https://image.tmdb.org/t/p/w500/lS0X9KScgkUbhiu6lOHBya8z9R2.jpg,"['https://image.tmdb.org/t/p/w1280/hMeNJzKGjH6HeH4koQ5RYHKYc0F.jpg', 'https://image.tmdb.org/t/p/w1280/bG3gwFhRt8l4P1UEdNUPD0Xcnlj.jpg', 'https://image.tmdb.org/t/p/w1280/wpvN3EEwy1K5OkNjvnBoOGdgyIB.jpg', 'https://image.tmdb.org/t/p/w1280/tOvGSzfDTP6jpNlxjU5XqvoCI5Z.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B1A2D0>,"[(171, 136, 132), (8, 7, 8), (89, 69, 70), (95, 110, 146), (118, 135, 178), (57, 71, 91)]"
1939,Laura,A police detective falls in love with the woman whose murder he's investigating.,7.627,https://image.tmdb.org/t/p/w500/j0zEiFFrdbZnMXqD3piOtZBJeNB.jpg,"['https://image.tmdb.org/t/p/w1280/qmYT05tR9mfsUHD07MXw0o0zcfx.jpg', 'https://image.tmdb.org/t/p/w1280/9r20ZZDnUymGFlVPHKV2euTPTxk.jpg', 'https://image.tmdb.org/t/p/w1280/4Rb9VYP4PeFy5OpJoaW16QtyR2w.jpg', 'https://image.tmdb.org/t/p/w1280/r6GwymahVWaqO7bVfvotvWQPhig.jpg', 'https://image.tmdb.org/t/p/w1280/nH8IHZxMIa3u7Vqk4mt4X1Ikycj.jpg', 'https://image.tmdb.org/t/p/w1280/kOtagQoJIHTAKHRD6ULxlVqzR0j.jpg', 'https://image.tmdb.org/t/p/w1280/kgwKcBMrRcb9k0ixmtnZ4c30Qbk.jpg', 'https://image.tmdb.org/t/p/w1280/8zhN1rbj1ebqmk2YtiXJ8daNwG6.jpg', 'https://image.tmdb.org/t/p/w1280/yOAMTibJC0OCiVBJpYYuIg7BwRV.jpg', 'https://image.tmdb.org/t/p/w1280/lTmxqSQXKxbiyL2EOrhfw9aZUuI.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CD6180>,"[(38, 39, 40), (192, 186, 186), (122, 122, 122), (139, 163, 162), (74, 111, 114), (123, 148, 156)]"
1027014,Entergalactic,Ambitious artist Jabari attempts to balance success and love when he moves into his dream Manhattan apartment and falls for his next-door neighbor.,7.626,https://image.tmdb.org/t/p/w500/oMU3JpuKuasjAWIbUQgCaT6pco1.jpg,"['https://image.tmdb.org/t/p/w1280/yDjPjFNwrxWSuck6emPpSsw7tQI.jpg', 'https://image.tmdb.org/t/p/w1280/e3YVWX4q1GT9mT5y9yaeuwKV6Kx.jpg', 'https://image.tmdb.org/t/p/w1280/yeXCUUSaAZFH4Zyd4Spgq4nl1xr.jpg', 'https://image.tmdb.org/t/p/w1280/g5KZA1l96yYzyVsKbAbb8BvQzQO.jpg', 'https://image.tmdb.org/t/p/w1280/3yW6mk8ffJIzg3rxpuCEwJMCocK.jpg', 'https://image.tmdb.org/t/p/w1280/6oPicRldN55Z9VHRhcptLIOO7yk.jpg', 'https://image.tmdb.org/t/p/w1280/4u7hJxLZtqNUXekrcfGRMH5z7iY.jpg', 'https://image.tmdb.org/t/p/w1280/bZmcWos4oDTpFHhWudISwZ5MMui.jpg', 'https://image.tmdb.org/t/p/w1280/f2x62kVxYNRIiLQXsorglxrOBbk.jpg', 'https://image.tmdb.org/t/p/w1280/vy1d7Yelf5hB7sG2y6Te46aybBM.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CD5B20>,"[(226, 161, 125), (55, 30, 41), (151, 87, 66), (152, 171, 165), (102, 111, 97), (122, 96, 170)]"
627725,The Banker,"In the 1960s, two entrepreneurs hatch an ingenious business plan to fight for housing integration—and equal access to the American Dream. Nicholas Hoult and Nia Long co-star in this drama inspired by true events.",7.626,https://image.tmdb.org/t/p/w500/biXzsw22U6vSd0XktmZwAOc4uik.jpg,"['https://image.tmdb.org/t/p/w1280/qMuCaOw8XvbDGvkCR7pXnYA0oSc.jpg', 'https://image.tmdb.org/t/p/w1280/yarJfqz4Pwv6GQrywmUHiaiylFW.jpg', 'https://image.tmdb.org/t/p/w1280/aDl0uNFh5pr2uXLtT2XOOaGaaBO.jpg', 'https://image.tmdb.org/t/p/w1280/3ciAiEBD4yxZYoXMxEnZF6Q0u58.jpg', 'https://image.tmdb.org/t/p/w1280/3UCZaGbF6q8hwtH0lXad2vw0bQH.jpg', 'https://image.tmdb.org/t/p/w1280/5PrnHNLqXlmgWwY93Fil6I2Tyh4.jpg', 'https://image.tmdb.org/t/p/w1280/c02hqSaFQLw1eoD6E5DtYWbzNpo.jpg', 'https://image.tmdb.org/t/p/w1280/fKgm5kANvbAmJUKkxgVbnnWmJvq.jpg', 'https://image.tmdb.org/t/p/w1280/7Im0NqgN7bsI2i4ngNGlwoI1Mxn.jpg', 'https://image.tmdb.org/t/p/w1280/gN4NL7gvWxVTsZn2eJU1RDDFCoG.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CC7710>,"[(215, 214, 212), (46, 48, 47), (126, 127, 125), (165, 144, 81), (124, 90, 67), (100, 148, 100)]"
207703,Kingsman: The Secret Service,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,7.626,https://image.tmdb.org/t/p/w500/r6q9wZK5a2K51KFj4LWVID6Ja1r.jpg,"['https://image.tmdb.org/t/p/w1280/uFDt7U54h7dJTvr9XswJbxcddIz.jpg', 'https://image.tmdb.org/t/p/w1280/efz6oyQwYyJzqLO2OsgKk4eTRuF.jpg', 'https://image.tmdb.org/t/p/w1280/mNWiFQVqABwU6rfHPBAZK2bgktY.jpg', 'https://image.tmdb.org/t/p/w1280/5wNGlo2p32GMnTlzytZ1dgc2LdM.jpg', 'https://image.tmdb.org/t/p/w1280/jqRnvgLC7mdGGNLQMwnFWQyWpQm.jpg', 'https://image.tmdb.org/t/p/w1280/d191ceJOoMwmgbY7YMZ5DWPqJR2.jpg', 'https://image.tmdb.org/t/p/w1280/4PYZrUZZSS5dV3Tw7lEBnnlxrko.jpg', 'https://image.tmdb.org/t/p/w1280/phZkfrDQEoebigPSYnsBg7OF2qd.jpg', 'https://image.tmdb.org/t/p/w1280/cikAnIBKB9SOxBmJ2zbFcac3DhT.jpg', 'https://image.tmdb.org/t/p/w1280/dGXKgxWmiPRZkxphtMvBuCEeLU0.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CD4AA0>,"[(21, 17, 16), (206, 174, 148), (106, 87, 75), (131, 146, 138), (173, 59, 40), (118, 122, 142)]"
744114,My Policeman,"In the late 1990s, the arrival of elderly invalid Patrick into Marion and Tom’s home triggers the exploration of seismic events from 40 years previous: the passionate relationship between Tom and Patrick at a time when homosexuality was illegal.",7.6,https://image.tmdb.org/t/p/w500/wdbiMjXd4CxPfCx4r4Jfy8cGec0.jpg,"['https://image.tmdb.org/t/p/w1280/n9tuE7seE6FDeA6SS3dZP3knVOt.jpg', 'https://image.tmdb.org/t/p/w1280/zKe0KmyFyTNKSjOwZBpK8mgBV37.jpg', 'https://image.tmdb.org/t/p/w1280/53J0vA1IwXJkRdvhplaEBDi6WMv.jpg', 'https://image.tmdb.org/t/p/w1280/gT9nQNsqTnWyer8cOECSMUuVDkr.jpg', 'https://image.tmdb.org/t/p/w1280/ckuDpVWx7cJl5zc7rC9tY1LAGCj.jpg', 'https://image.tmdb.org/t/p/w1280/xeq6j9ZAmG15vPmmshd8ddVOys3.jpg', 'https://image.tmdb.org/t/p/w1280/wTBlbdXq1h0pag0IVoMTFaPU9dC.jpg', 'https://image.tmdb.org/t/p/w1280/3ct8z9csw8I57sEXlAYJQyBoGkh.jpg', 'https://image.tmdb.org/t/p/w1280/u2Zslq544dIfO25ZpU2lzbhixyD.jpg', 'https://image.tmdb.org/t/p/w1280/8S9kd6n2d6KpuNfqpTF8aMgYIg0.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B197C0>,"[(35, 34, 30), (196, 183, 168), (125, 104, 86), (140, 168, 192), (99, 129, 178), (167, 72, 33)]"
74308,Detachment,"A chronicle of three weeks in the lives of several high school teachers, administrators and students through the eyes of substitute teacher, Henry Barthes. Henry roams from school to school, imparting modes of knowledge, but never staying long enough to form any semblance of sentient attachment.",7.625,https://image.tmdb.org/t/p/w500/lw1wlekuMMKxmYg7v01vB7Snkq6.jpg,"['https://image.tmdb.org/t/p/w1280/tPVteYf6sxL7vfeW6qKtJhB1TDX.jpg', 'https://image.tmdb.org/t/p/w1280/frYaBZwQlmYNrulugOmtOEh9d6H.jpg', 'https://image.tmdb.org/t/p/w1280/6RCEJGzAH92XbKGNFSmrnLMcaEh.jpg', 'https://image.tmdb.org/t/p/w1280/ypWuu5WUzJ9RLXF1LKYGWqr6Hmx.jpg', 'https://image.tmdb.org/t/p/w1280/aU6Mj8yFZhOnTpXjobqcwrB4KPP.jpg', 'https://image.tmdb.org/t/p/w1280/y0lGNfz4oe5PAz9ukDvjbSdhSnp.jpg', 'https://image.tmdb.org/t/p/w1280/4ofYuHHjAnzw3gsOZc0ubuFDqxt.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783AE3890>,"[(207, 193, 189), (19, 14, 13), (128, 74, 68), (152, 157, 155), (81, 91, 80), (136, 136, 142)]"
513434,One Cut of the Dead,"Real zombies arrive and terrorize the crew of a zombie film being shot in an abandoned warehouse, said to be the site of military experiments on humans.",7.624,https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg,"['https://image.tmdb.org/t/p/w1280/jn0IUTCNd6A3HSU7CeQlwYDVWOv.jpg', 'https://image.tmdb.org/t/p/w1280/kq9jutaPaLonlBdEcLCqzHZtqkQ.jpg', 'https://image.tmdb.org/t/p/w1280/q5XyNxFc789fWiPIYCWuw5jT8BT.jpg', 'https://image.tmdb.org/t/p/w1280/dWaYqEB884mCaTXTtK1OACaoSb1.jpg', 'https://image.tmdb.org/t/p/w1280/8NLjNjnsnle1pbCQ9hFi9Onuw3J.jpg', 'https://image.tmdb.org/t/p/w1280/bflh1up6Zw4YZoBaJBnIFfkIyK7.jpg', 'https://image.tmdb.org/t/p/w1280/rJXlVXYonsMisYENZHUtPUcoC2T.jpg', 'https://image.tmdb.org/t/p/w1280/e6XaiwXEs6wagdsrTUuABdmke2C.jpg', 'https://image.tmdb.org/t/p/w1280/ukXVFQYfWf2Ofc1IXNCTvXzFfdi.jpg', 'https://image.tmdb.org/t/p/w1280/hP6IWUGaj2vi2DMk9stEe1eM5qK.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5CD4D70>,"[(64, 53, 43), (216, 204, 180), (168, 180, 139), (156, 133, 107), (118, 128, 99), (156, 151, 165)]"
